省级编号,省级名称,市级编号,市级名称,区级编号,区级名称
52	,贵州省,520300000000	,遵义市,520301000000	,市辖区
52	,贵州省,520300000000	,遵义市,520302000000	,红花岗区
52	,贵州省,520300000000	,遵义市,520303000000	,汇川区
52	,贵州省,520300000000	,遵义市,520304000000	,播州区
52	,贵州省,520300000000	,遵义市,520322000000	,桐梓县
52	,贵州省,520300000000	,遵义市,520323000000	,绥阳县
52	,贵州省,520300000000	,遵义市,520324000000	,正安县
52	,贵州省,520300000000	,遵义市,520325000000	,道真仡佬族苗族自治县
52	,贵州省,520300000000	,遵义市,520326000000	,务川仡佬族苗族自治县
52	,贵州省,520300000000	,遵义市,520327000000	,凤冈县
52	,贵州省,520300000000	,遵义市,520328000000	,湄潭县
52	,贵州省,520300000000	,遵义市,520329000000	,余庆县
52	,贵州省,520300000000	,遵义市,520330000000	,习水县
52	,贵州省,520300000000	,遵义市,520381000000	,赤水市
52	,贵州省,520300000000	,遵义市,520382000000	,仁怀市
52	,贵州省,520400000000	,安顺市,520401000000	,市辖区
52	,贵州省,520400000000	,安顺市,520402000000	,西秀区
52	,贵州省,520400000000	,安顺市,520403000000	,平坝区
52	,贵州省,520400000000	,安顺市,520422000000	,普定县
52	,贵州省,520400000000	,安顺市,520423000000	,镇宁布依族苗族自治县
52	,贵州省,520400000000	,安顺市,520424000000	,关岭布依族苗族自治县
52	,贵州省,520400000000	,安顺市,520425000000	,紫云苗族布依族自治县
52	,贵州省,520500000000	,毕节市,520501000000	,市辖区
52	,贵州省,520500000000	,毕节市,520502000000	,七星关区
52	,贵州省,520500000000	,毕节市,520521000000	,大方县
52	,贵州省,520500000000	,毕节市,520522000000	,黔西县
52	,贵州省,520500000000	,毕节市,520523000000	,金沙县
52	,贵州省,520500000000	,毕节市,520524000000	,织金县
52	,贵州省,520500000000	,毕节市,520525000000	,纳雍县
52	,贵州省,520500000000	,毕节市,520526000000	,威宁彝族回族苗族自治县
52	,贵州省,520500000000	,毕节市,520527000000	,赫章县
52	,贵州省,520600000000	,铜仁市,520601000000	,市辖区
52	,贵州省,520600000000	,铜仁市,520602000000	,碧江区
52	,贵州省,520600000000	,铜仁市,520603000000	,万山区
52	,贵州省,520600000000	,铜仁市,520621000000	,江口县
52	,贵州省,520600000000	,铜仁市,520622000000	,玉屏侗族自治县
52	,贵州省,520600000000	,铜仁市,520623000000	,石阡县
52	,贵州省,520600000000	,铜仁市,520624000000	,思南县
52	,贵州省,520600000000	,铜仁市,520625000000	,印江土家族苗族自治县
52	,贵州省,520600000000	,铜仁市,520626000000	,德江县
52	,贵州省,520600000000	,铜仁市,520627000000	,沿河土家族自治县
52	,贵州省,520600000000	,铜仁市,520628000000	,松桃苗族自治县
52	,贵州省,522300000000	,黔西南布依族苗族自治州,522301000000	,兴义市
52	,贵州省,522300000000	,黔西南布依族苗族自治州,522302000000	,兴仁市
52	,贵州省,522300000000	,黔西南布依族苗族自治州,522323000000	,普安县
52	,贵州省,522300000000	,黔西南布依族苗族自治州,522324000000	,晴隆县
52	,贵州省,522300000000	,黔西南布依族苗族自治州,522325000000	,贞丰县
52	,贵州省,522300000000	,黔西南布依族苗族自治州,522326000000	,望谟县
52	,贵州省,522300000000	,黔西南布依族苗族自治州,522327000000	,册亨县
52	,贵州省,522300000000	,黔西南布依族苗族自治州,522328000000	,安龙县
52	,贵州省,522600000000	,黔东南苗族侗族自治州,522601000000	,凯里市
52	,贵州省,522600000000	,黔东南苗族侗族自治州,522622000000	,黄平县
52	,贵州省,522600000000	,黔东南苗族侗族自治州,522623000000	,施秉县
52	,贵州省,522600000000	,黔东南苗族侗族自治州,522624000000	,三穗县
52	,贵州省,522600000000	,黔东南苗族侗族自治州,522625000000	,镇远县
52	,贵州省,522600000000	,黔东南苗族侗族自治州,522626000000	,岑巩县
52	,贵州省,522600000000	,黔东南苗族侗族自治州,522627000000	,天柱县
52	,贵州省,522600000000	,黔东南苗族侗族自治州,522628000000	,锦屏县
52	,贵州省,522600000000	,黔东南苗族侗族自治州,522629000000	,剑河县
52	,贵州省,522600000000	,黔东南苗族侗族自治州,522630000000	,台江县
52	,贵州省,522600000000	,黔东南苗族侗族自治州,522631000000	,黎平县
52	,贵州省,522600000000	,黔东南苗族侗族自治州,522632000000	,榕江县
52	,贵州省,522600000000	,黔东南苗族侗族自治州,522633000000	,从江县
52	,贵州省,522600000000	,黔东南苗族侗族自治州,522634000000	,雷山县
52	,贵州省,522600000000	,黔东南苗族侗族自治州,522635000000	,麻江县
52	,贵州省,522600000000	,黔东南苗族侗族自治州,522636000000	,丹寨县
52	,贵州省,522700000000	,黔南布依族苗族自治州,522701000000	,都匀市
52	,贵州省,522700000000	,黔南布依族苗族自治州,522702000000	,福泉市
52	,贵州省,522700000000	,黔南布依族苗族自治州,522722000000	,荔波县
52	,贵州省,522700000000	,黔南布依族苗族自治州,522723000000	,贵定县
52	,贵州省,522700000000	,黔南布依族苗族自治州,522725000000	,瓮安县
52	,贵州省,522700000000	,黔南布依族苗族自治州,522726000000	,独山县
52	,贵州省,522700000000	,黔南布依族苗族自治州,522727000000	,平塘县
52	,贵州省,522700000000	,黔南布依族苗族自治州,522728000000	,罗甸县
52	,贵州省,522700000000	,黔南布依族苗族自治州,522729000000	,长顺县
52	,贵州省,522700000000	,黔南布依族苗族自治州,522730000000	,龙里县
52	,贵州省,522700000000	,黔南布依族苗族自治州,522731000000	,惠水县
52	,贵州省,522700000000	,黔南布依族苗族自治州,522732000000	,三都水族自治县
53	,云南省,530100000000	,昆明市,530101000000	,市辖区
53	,云南省,530100000000	,昆明市,530102000000	,五华区
53	,云南省,530100000000	,昆明市,530103000000	,盘龙区
53	,云南省,530100000000	,昆明市,530111000000	,官渡区
53	,云南省,530100000000	,昆明市,530112000000	,西山区
53	,云南省,530100000000	,昆明市,530113000000	,东川区
53	,云南省,530100000000	,昆明市,530114000000	,呈贡区
53	,云南省,530100000000	,昆明市,530115000000	,晋宁区
53	,云南省,530100000000	,昆明市,530124000000	,富民县
53	,云南省,530100000000	,昆明市,530125000000	,宜良县
53	,云南省,530100000000	,昆明市,530126000000	,石林彝族自治县
53	,云南省,530100000000	,昆明市,530127000000	,嵩明县
53	,云南省,530100000000	,昆明市,530128000000	,禄劝彝族苗族自治县
53	,云南省,530100000000	,昆明市,530129000000	,寻甸回族彝族自治县
53	,云南省,530100000000	,昆明市,530181000000	,安宁市
53	,云南省,530300000000	,曲靖市,530301000000	,市辖区
53	,云南省,530300000000	,曲靖市,530302000000	,麒麟区
53	,云南省,530300000000	,曲靖市,530303000000	,沾益区
53	,云南省,530300000000	,曲靖市,530304000000	,马龙区
53	,云南省,530300000000	,曲靖市,530322000000	,陆良县
53	,云南省,530300000000	,曲靖市,530323000000	,师宗县
53	,云南省,530300000000	,曲靖市,530324000000	,罗平县
53	,云南省,530300000000	,曲靖市,530325000000	,富源县
53	,云南省,530300000000	,曲靖市,530326000000	,会泽县
53	,云南省,530300000000	,曲靖市,530381000000	,宣威市
53	,云南省,530400000000	,玉溪市,530401000000	,市辖区
53	,云南省,530400000000	,玉溪市,530402000000	,红塔区
53	,云南省,530400000000	,玉溪市,530403000000	,江川区
53	,云南省,530400000000	,玉溪市,530422000000	,澄江县
53	,云南省,530400000000	,玉溪市,530423000000	,通海县
53	,云南省,530400000000	,玉溪市,530424000000	,华宁县
53	,云南省,530400000000	,玉溪市,530425000000	,易门县
53	,云南省,530400000000	,玉溪市,530426000000	,峨山彝族自治县
53	,云南省,530400000000	,玉溪市,530427000000	,新平彝族傣族自治县
53	,云南省,530400000000	,玉溪市,530428000000	,元江哈尼族彝族傣族自治县
53	,云南省,530500000000	,保山市,530501000000	,市辖区
53	,云南省,530500000000	,保山市,530502000000	,隆阳区
53	,云南省,530500000000	,保山市,530521000000	,施甸县
53	,云南省,530500000000	,保山市,530523000000	,龙陵县
53	,云南省,530500000000	,保山市,530524000000	,昌宁县
53	,云南省,530500000000	,保山市,530581000000	,腾冲市
53	,云南省,530600000000	,昭通市,530601000000	,市辖区
53	,云南省,530600000000	,昭通市,530602000000	,昭阳区
53	,云南省,530600000000	,昭通市,530621000000	,鲁甸县
53	,云南省,530600000000	,昭通市,530622000000	,巧家县
53	,云南省,530600000000	,昭通市,530623000000	,盐津县
53	,云南省,530600000000	,昭通市,530624000000	,大关县
53	,云南省,530600000000	,昭通市,530625000000	,永善县
53	,云南省,530600000000	,昭通市,530626000000	,绥江县
53	,云南省,530600000000	,昭通市,530627000000	,镇雄县
53	,云南省,530600000000	,昭通市,530628000000	,彝良县
53	,云南省,530600000000	,昭通市,530629000000	,威信县
53	,云南省,530600000000	,昭通市,530681000000	,水富市
53	,云南省,530700000000	,丽江市,530701000000	,市辖区
53	,云南省,530700000000	,丽江市,530702000000	,古城区
53	,云南省,530700000000	,丽江市,530721000000	,玉龙纳西族自治县
53	,云南省,530700000000	,丽江市,530722000000	,永胜县
53	,云南省,530700000000	,丽江市,530723000000	,华坪县
53	,云南省,530700000000	,丽江市,530724000000	,宁蒗彝族自治县
53	,云南省,530800000000	,普洱市,530801000000	,市辖区
53	,云南省,530800000000	,普洱市,530802000000	,思茅区
53	,云南省,530800000000	,普洱市,530821000000	,宁洱哈尼族彝族自治县
53	,云南省,530800000000	,普洱市,530822000000	,墨江哈尼族自治县
53	,云南省,530800000000	,普洱市,530823000000	,景东彝族自治县
53	,云南省,530800000000	,普洱市,530824000000	,景谷傣族彝族自治县
53	,云南省,530800000000	,普洱市,530825000000	,镇沅彝族哈尼族拉祜族自治县
53	,云南省,530800000000	,普洱市,530826000000	,江城哈尼族彝族自治县
53	,云南省,530800000000	,普洱市,530827000000	,孟连傣族拉祜族佤族自治县
53	,云南省,530800000000	,普洱市,530828000000	,澜沧拉祜族自治县
53	,云南省,530800000000	,普洱市,530829000000	,西盟佤族自治县
53	,云南省,530900000000	,临沧市,530901000000	,市辖区
53	,云南省,530900000000	,临沧市,530902000000	,临翔区
53	,云南省,530900000000	,临沧市,530921000000	,凤庆县
53	,云南省,530900000000	,临沧市,530922000000	,云县
53	,云南省,530900000000	,临沧市,530923000000	,永德县
53	,云南省,530900000000	,临沧市,530924000000	,镇康县
53	,云南省,530900000000	,临沧市,530925000000	,双江拉祜族佤族布朗族傣族自治县
53	,云南省,530900000000	,临沧市,530926000000	,耿马傣族佤族自治县
53	,云南省,530900000000	,临沧市,530927000000	,沧源佤族自治县
53	,云南省,532300000000	,楚雄彝族自治州,532301000000	,楚雄市
53	,云南省,532300000000	,楚雄彝族自治州,532322000000	,双柏县
53	,云南省,532300000000	,楚雄彝族自治州,532323000000	,牟定县
53	,云南省,532300000000	,楚雄彝族自治州,532324000000	,南华县
53	,云南省,532300000000	,楚雄彝族自治州,532325000000	,姚安县
53	,云南省,532300000000	,楚雄彝族自治州,532326000000	,大姚县
53	,云南省,532300000000	,楚雄彝族自治州,532327000000	,永仁县
53	,云南省,532300000000	,楚雄彝族自治州,532328000000	,元谋县
53	,云南省,532300000000	,楚雄彝族自治州,532329000000	,武定县
53	,云南省,532300000000	,楚雄彝族自治州,532331000000	,禄丰县
53	,云南省,532500000000	,红河哈尼族彝族自治州,532501000000	,个旧市
53	,云南省,532500000000	,红河哈尼族彝族自治州,532502000000	,开远市
53	,云南省,532500000000	,红河哈尼族彝族自治州,532503000000	,蒙自市
53	,云南省,532500000000	,红河哈尼族彝族自治州,532504000000	,弥勒市
53	,云南省,532500000000	,红河哈尼族彝族自治州,532523000000	,屏边苗族自治县
53	,云南省,532500000000	,红河哈尼族彝族自治州,532524000000	,建水县
53	,云南省,532500000000	,红河哈尼族彝族自治州,532525000000	,石屏县
53	,云南省,532500000000	,红河哈尼族彝族自治州,532527000000	,泸西县
53	,云南省,532500000000	,红河哈尼族彝族自治州,532528000000	,元阳县
53	,云南省,532500000000	,红河哈尼族彝族自治州,532529000000	,红河县
53	,云南省,532500000000	,红河哈尼族彝族自治州,532530000000	,金平苗族瑶族傣族自治县
53	,云南省,532500000000	,红河哈尼族彝族自治州,532531000000	,绿春县
53	,云南省,532500000000	,红河哈尼族彝族自治州,532532000000	,河口瑶族自治县
53	,云南省,532600000000	,文山壮族苗族自治州,532601000000	,文山市
53	,云南省,532600000000	,文山壮族苗族自治州,532622000000	,砚山县
53	,云南省,532600000000	,文山壮族苗族自治州,532623000000	,西畴县
53	,云南省,532600000000	,文山壮族苗族自治州,532624000000	,麻栗坡县
53	,云南省,532600000000	,文山壮族苗族自治州,532625000000	,马关县
53	,云南省,532600000000	,文山壮族苗族自治州,532626000000	,丘北县
53	,云南省,532600000000	,文山壮族苗族自治州,532627000000	,广南县
53	,云南省,532600000000	,文山壮族苗族自治州,532628000000	,富宁县
53	,云南省,532800000000	,西双版纳傣族自治州,532801000000	,景洪市
53	,云南省,532800000000	,西双版纳傣族自治州,532822000000	,勐海县
53	,云南省,532800000000	,西双版纳傣族自治州,532823000000	,勐腊县
53	,云南省,532900000000	,大理白族自治州,532901000000	,大理市
53	,云南省,532900000000	,大理白族自治州,532922000000	,漾濞彝族自治县
53	,云南省,532900000000	,大理白族自治州,532923000000	,祥云县
53	,云南省,532900000000	,大理白族自治州,532924000000	,宾川县
53	,云南省,532900000000	,大理白族自治州,532925000000	,弥渡县
53	,云南省,532900000000	,大理白族自治州,532926000000	,南涧彝族自治县
53	,云南省,532900000000	,大理白族自治州,532927000000	,巍山彝族回族自治县
53	,云南省,532900000000	,大理白族自治州,532928000000	,永平县
53	,云南省,532900000000	,大理白族自治州,532929000000	,云龙县
53	,云南省,532900000000	,大理白族自治州,532930000000	,洱源县
53	,云南省,532900000000	,大理白族自治州,532931000000	,剑川县
53	,云南省,532900000000	,大理白族自治州,532932000000	,鹤庆县
53	,云南省,533100000000	,德宏傣族景颇族自治州,533102000000	,瑞丽市
53	,云南省,533100000000	,德宏傣族景颇族自治州,533103000000	,芒市
53	,云南省,533100000000	,德宏傣族景颇族自治州,533122000000	,梁河县
53	,云南省,533100000000	,德宏傣族景颇族自治州,533123000000	,盈江县
53	,云南省,533100000000	,德宏傣族景颇族自治州,533124000000	,陇川县
53	,云南省,533300000000	,怒江傈僳族自治州,533301000000	,泸水市
53	,云南省,533300000000	,怒江傈僳族自治州,533323000000	,福贡县
53	,云南省,533300000000	,怒江傈僳族自治州,533324000000	,贡山独龙族怒族自治县
53	,云南省,533300000000	,怒江傈僳族自治州,533325000000	,兰坪白族普米族自治县
53	,云南省,533400000000	,迪庆藏族自治州,533401000000	,香格里拉市
53	,云南省,533400000000	,迪庆藏族自治州,533422000000	,德钦县
53	,云南省,533400000000	,迪庆藏族自治州,533423000000	,维西傈僳族自治县
54	,西藏自治区,540100000000	,拉萨市,540101000000	,市辖区
54	,西藏自治区,540100000000	,拉萨市,540102000000	,城关区
54	,西藏自治区,540100000000	,拉萨市,540103000000	,堆龙德庆区
54	,西藏自治区,540100000000	,拉萨市,540104000000	,达孜区
54	,西藏自治区,540100000000	,拉萨市,540121000000	,林周县
54	,西藏自治区,540100000000	,拉萨市,540122000000	,当雄县
54	,西藏自治区,540100000000	,拉萨市,540123000000	,尼木县
54	,西藏自治区,540100000000	,拉萨市,540124000000	,曲水县
54	,西藏自治区,540100000000	,拉萨市,540127000000	,墨竹工卡县
54	,西藏自治区,540100000000	,拉萨市,540171000000	,格尔木藏青工业园区
54	,西藏自治区,540100000000	,拉萨市,540172000000	,拉萨经济技术开发区
54	,西藏自治区,540100000000	,拉萨市,540173000000	,西藏文化旅游创意园区
54	,西藏自治区,540100000000	,拉萨市,540174000000	,达孜工业园区
54	,西藏自治区,540200000000	,日喀则市,540202000000	,桑珠孜区
54	,西藏自治区,540200000000	,日喀则市,540221000000	,南木林县
54	,西藏自治区,540200000000	,日喀则市,540222000000	,江孜县
54	,西藏自治区,540200000000	,日喀则市,540223000000	,定日县
54	,西藏自治区,540200000000	,日喀则市,540224000000	,萨迦县
54	,西藏自治区,540200000000	,日喀则市,540225000000	,拉孜县
54	,西藏自治区,540200000000	,日喀则市,540226000000	,昂仁县
54	,西藏自治区,540200000000	,日喀则市,540227000000	,谢通门县
54	,西藏自治区,540200000000	,日喀则市,540228000000	,白朗县
54	,西藏自治区,540200000000	,日喀则市,540229000000	,仁布县
54	,西藏自治区,540200000000	,日喀则市,540230000000	,康马县
54	,西藏自治区,540200000000	,日喀则市,540231000000	,定结县
54	,西藏自治区,540200000000	,日喀则市,540232000000	,仲巴县
54	,西藏自治区,540200000000	,日喀则市,540233000000	,亚东县
54	,西藏自治区,540200000000	,日喀则市,540234000000	,吉隆县
54	,西藏自治区,540200000000	,日喀则市,540235000000	,聂拉木县
54	,西藏自治区,540200000000	,日喀则市,540236000000	,萨嘎县
54	,西藏自治区,540200000000	,日喀则市,540237000000	,岗巴县
54	,西藏自治区,540300000000	,昌都市,540302000000	,卡若区
54	,西藏自治区,540300000000	,昌都市,540321000000	,江达县
54	,西藏自治区,540300000000	,昌都市,540322000000	,贡觉县
54	,西藏自治区,540300000000	,昌都市,540323000000	,类乌齐县
54	,西藏自治区,540300000000	,昌都市,540324000000	,丁青县
54	,西藏自治区,540300000000	,昌都市,540325000000	,察雅县
54	,西藏自治区,540300000000	,昌都市,540326000000	,八宿县
54	,西藏自治区,540300000000	,昌都市,540327000000	,左贡县
54	,西藏自治区,540300000000	,昌都市,540328000000	,芒康县
54	,西藏自治区,540300000000	,昌都市,540329000000	,洛隆县
54	,西藏自治区,540300000000	,昌都市,540330000000	,边坝县
54	,西藏自治区,540400000000	,林芝市,540402000000	,巴宜区
54	,西藏自治区,540400000000	,林芝市,540421000000	,工布江达县
54	,西藏自治区,540400000000	,林芝市,540422000000	,米林县
54	,西藏自治区,540400000000	,林芝市,540423000000	,墨脱县
54	,西藏自治区,540400000000	,林芝市,540424000000	,波密县
54	,西藏自治区,540400000000	,林芝市,540425000000	,察隅县
54	,西藏自治区,540400000000	,林芝市,540426000000	,朗县
54	,西藏自治区,540500000000	,山南市,540501000000	,市辖区
54	,西藏自治区,540500000000	,山南市,540502000000	,乃东区
54	,西藏自治区,540500000000	,山南市,540521000000	,扎囊县
54	,西藏自治区,540500000000	,山南市,540522000000	,贡嘎县
54	,西藏自治区,540500000000	,山南市,540523000000	,桑日县
54	,西藏自治区,540500000000	,山南市,540524000000	,琼结县
54	,西藏自治区,540500000000	,山南市,540525000000	,曲松县
54	,西藏自治区,540500000000	,山南市,540526000000	,措美县
54	,西藏自治区,540500000000	,山南市,540527000000	,洛扎县
54	,西藏自治区,540500000000	,山南市,540528000000	,加查县
54	,西藏自治区,540500000000	,山南市,540529000000	,隆子县
54	,西藏自治区,540500000000	,山南市,540530000000	,错那县
54	,西藏自治区,540500000000	,山南市,540531000000	,浪卡子县
54	,西藏自治区,540600000000	,那曲市,540602000000	,色尼区
54	,西藏自治区,540600000000	,那曲市,540621000000	,嘉黎县
54	,西藏自治区,540600000000	,那曲市,540622000000	,比如县
54	,西藏自治区,540600000000	,那曲市,540623000000	,聂荣县
54	,西藏自治区,540600000000	,那曲市,540624000000	,安多县
54	,西藏自治区,540600000000	,那曲市,540625000000	,申扎县
54	,西藏自治区,540600000000	,那曲市,540626000000	,索县
54	,西藏自治区,540600000000	,那曲市,540627000000	,班戈县
54	,西藏自治区,540600000000	,那曲市,540628000000	,巴青县
54	,西藏自治区,540600000000	,那曲市,540629000000	,尼玛县
54	,西藏自治区,540600000000	,那曲市,540630000000	,双湖县
54	,西藏自治区,542500000000	,阿里地区,542521000000	,普兰县
54	,西藏自治区,542500000000	,阿里地区,542522000000	,札达县
54	,西藏自治区,542500000000	,阿里地区,542523000000	,噶尔县
54	,西藏自治区,542500000000	,阿里地区,542524000000	,日土县
54	,西藏自治区,542500000000	,阿里地区,542525000000	,革吉县
54	,西藏自治区,542500000000	,阿里地区,542526000000	,改则县
54	,西藏自治区,542500000000	,阿里地区,542527000000	,措勤县
61	,陕西省,610100000000	,西安市,610101000000	,市辖区
61	,陕西省,610100000000	,西安市,610102000000	,新城区
61	,陕西省,610100000000	,西安市,610103000000	,碑林区
61	,陕西省,610100000000	,西安市,610104000000	,莲湖区
61	,陕西省,610100000000	,西安市,610111000000	,灞桥区
61	,陕西省,610100000000	,西安市,610112000000	,未央区
61	,陕西省,610100000000	,西安市,610113000000	,雁塔区
61	,陕西省,610100000000	,西安市,610114000000	,阎良区
61	,陕西省,610100000000	,西安市,610115000000	,临潼区
61	,陕西省,610100000000	,西安市,610116000000	,长安区
61	,陕西省,610100000000	,西安市,610117000000	,高陵区
61	,陕西省,610100000000	,西安市,610118000000	,鄠邑区
61	,陕西省,610100000000	,西安市,610122000000	,蓝田县
61	,陕西省,610100000000	,西安市,610124000000	,周至县
61	,陕西省,610200000000	,铜川市,610201000000	,市辖区
61	,陕西省,610200000000	,铜川市,610202000000	,王益区
61	,陕西省,610200000000	,铜川市,610203000000	,印台区
61	,陕西省,610200000000	,铜川市,610204000000	,耀州区
61	,陕西省,610200000000	,铜川市,610222000000	,宜君县
61	,陕西省,610300000000	,宝鸡市,610301000000	,市辖区
61	,陕西省,610300000000	,宝鸡市,610302000000	,渭滨区
61	,陕西省,610300000000	,宝鸡市,610303000000	,金台区
61	,陕西省,610300000000	,宝鸡市,610304000000	,陈仓区
61	,陕西省,610300000000	,宝鸡市,610322000000	,凤翔县
61	,陕西省,610300000000	,宝鸡市,610323000000	,岐山县
61	,陕西省,610300000000	,宝鸡市,610324000000	,扶风县
61	,陕西省,610300000000	,宝鸡市,610326000000	,眉县
61	,陕西省,610300000000	,宝鸡市,610327000000	,陇县
61	,陕西省,610300000000	,宝鸡市,610328000000	,千阳县
61	,陕西省,610300000000	,宝鸡市,610329000000	,麟游县
61	,陕西省,610300000000	,宝鸡市,610330000000	,凤县
61	,陕西省,610300000000	,宝鸡市,610331000000	,太白县
61	,陕西省,610400000000	,咸阳市,610401000000	,市辖区
61	,陕西省,610400000000	,咸阳市,610402000000	,秦都区
61	,陕西省,610400000000	,咸阳市,610403000000	,杨陵区
61	,陕西省,610400000000	,咸阳市,610404000000	,渭城区
61	,陕西省,610400000000	,咸阳市,610422000000	,三原县
61	,陕西省,610400000000	,咸阳市,610423000000	,泾阳县
61	,陕西省,610400000000	,咸阳市,610424000000	,乾县
61	,陕西省,610400000000	,咸阳市,610425000000	,礼泉县
61	,陕西省,610400000000	,咸阳市,610426000000	,永寿县
61	,陕西省,610400000000	,咸阳市,610428000000	,长武县
61	,陕西省,610400000000	,咸阳市,610429000000	,旬邑县
61	,陕西省,610400000000	,咸阳市,610430000000	,淳化县
61	,陕西省,610400000000	,咸阳市,610431000000	,武功县
61	,陕西省,610400000000	,咸阳市,610481000000	,兴平市
61	,陕西省,610400000000	,咸阳市,610482000000	,彬州市
61	,陕西省,610500000000	,渭南市,610501000000	,市辖区
61	,陕西省,610500000000	,渭南市,610502000000	,临渭区
61	,陕西省,610500000000	,渭南市,610503000000	,华州区
61	,陕西省,610500000000	,渭南市,610522000000	,潼关县
61	,陕西省,610500000000	,渭南市,610523000000	,大荔县
61	,陕西省,610500000000	,渭南市,610524000000	,合阳县
61	,陕西省,610500000000	,渭南市,610525000000	,澄城县
61	,陕西省,610500000000	,渭南市,610526000000	,蒲城县
61	,陕西省,610500000000	,渭南市,610527000000	,白水县
61	,陕西省,610500000000	,渭南市,610528000000	,富平县
61	,陕西省,610500000000	,渭南市,610581000000	,韩城市
61	,陕西省,610500000000	,渭南市,610582000000	,华阴市
61	,陕西省,610600000000	,延安市,610601000000	,市辖区
61	,陕西省,610600000000	,延安市,610602000000	,宝塔区
61	,陕西省,610600000000	,延安市,610603000000	,安塞区
61	,陕西省,610600000000	,延安市,610621000000	,延长县
61	,陕西省,610600000000	,延安市,610622000000	,延川县
61	,陕西省,610600000000	,延安市,610623000000	,子长县
61	,陕西省,610600000000	,延安市,610625000000	,志丹县
61	,陕西省,610600000000	,延安市,610626000000	,吴起县
61	,陕西省,610600000000	,延安市,610627000000	,甘泉县
61	,陕西省,610600000000	,延安市,610628000000	,富县
61	,陕西省,610600000000	,延安市,610629000000	,洛川县
61	,陕西省,610600000000	,延安市,610630000000	,宜川县
61	,陕西省,610600000000	,延安市,610631000000	,黄龙县
61	,陕西省,610600000000	,延安市,610632000000	,黄陵县
61	,陕西省,610700000000	,汉中市,610701000000	,市辖区
61	,陕西省,610700000000	,汉中市,610702000000	,汉台区
61	,陕西省,610700000000	,汉中市,610703000000	,南郑区
61	,陕西省,610700000000	,汉中市,610722000000	,城固县
61	,陕西省,610700000000	,汉中市,610723000000	,洋县
61	,陕西省,610700000000	,汉中市,610724000000	,西乡县
61	,陕西省,610700000000	,汉中市,610725000000	,勉县
61	,陕西省,610700000000	,汉中市,610726000000	,宁强县
61	,陕西省,610700000000	,汉中市,610727000000	,略阳县
61	,陕西省,610700000000	,汉中市,610728000000	,镇巴县
61	,陕西省,610700000000	,汉中市,610729000000	,留坝县
61	,陕西省,610700000000	,汉中市,610730000000	,佛坪县
61	,陕西省,610800000000	,榆林市,610801000000	,市辖区
61	,陕西省,610800000000	,榆林市,610802000000	,榆阳区
61	,陕西省,610800000000	,榆林市,610803000000	,横山区
61	,陕西省,610800000000	,榆林市,610822000000	,府谷县
61	,陕西省,610800000000	,榆林市,610824000000	,靖边县
61	,陕西省,610800000000	,榆林市,610825000000	,定边县
61	,陕西省,610800000000	,榆林市,610826000000	,绥德县
61	,陕西省,610800000000	,榆林市,610827000000	,米脂县
61	,陕西省,610800000000	,榆林市,610828000000	,佳县
61	,陕西省,610800000000	,榆林市,610829000000	,吴堡县
61	,陕西省,610800000000	,榆林市,610830000000	,清涧县
61	,陕西省,610800000000	,榆林市,610831000000	,子洲县
61	,陕西省,610800000000	,榆林市,610881000000	,神木市
61	,陕西省,610900000000	,安康市,610901000000	,市辖区
61	,陕西省,610900000000	,安康市,610902000000	,汉滨区
61	,陕西省,610900000000	,安康市,610921000000	,汉阴县
61	,陕西省,610900000000	,安康市,610922000000	,石泉县
61	,陕西省,610900000000	,安康市,610923000000	,宁陕县
61	,陕西省,610900000000	,安康市,610924000000	,紫阳县
61	,陕西省,610900000000	,安康市,610925000000	,岚皋县
61	,陕西省,610900000000	,安康市,610926000000	,平利县
61	,陕西省,610900000000	,安康市,610927000000	,镇坪县
61	,陕西省,610900000000	,安康市,610928000000	,旬阳县
61	,陕西省,610900000000	,安康市,610929000000	,白河县
61	,陕西省,611000000000	,商洛市,611001000000	,市辖区
61	,陕西省,611000000000	,商洛市,611002000000	,商州区
61	,陕西省,611000000000	,商洛市,611021000000	,洛南县
61	,陕西省,611000000000	,商洛市,611022000000	,丹凤县
61	,陕西省,611000000000	,商洛市,611023000000	,商南县
61	,陕西省,611000000000	,商洛市,611024000000	,山阳县
61	,陕西省,611000000000	,商洛市,611025000000	,镇安县
61	,陕西省,611000000000	,商洛市,611026000000	,柞水县
62	,甘肃省,620100000000	,兰州市,620101000000	,市辖区
62	,甘肃省,620100000000	,兰州市,620102000000	,城关区
62	,甘肃省,620100000000	,兰州市,620103000000	,七里河区
62	,甘肃省,620100000000	,兰州市,620104000000	,西固区
62	,甘肃省,620100000000	,兰州市,620105000000	,安宁区
62	,甘肃省,620100000000	,兰州市,620111000000	,红古区
62	,甘肃省,620100000000	,兰州市,620121000000	,永登县
62	,甘肃省,620100000000	,兰州市,620122000000	,皋兰县
62	,甘肃省,620100000000	,兰州市,620123000000	,榆中县
62	,甘肃省,620100000000	,兰州市,620171000000	,兰州新区
62	,甘肃省,620200000000	,嘉峪关市,620201000000	,市辖区
62	,甘肃省,620300000000	,金昌市,620301000000	,市辖区
62	,甘肃省,620300000000	,金昌市,620302000000	,金川区
62	,甘肃省,620300000000	,金昌市,620321000000	,永昌县
62	,甘肃省,620400000000	,白银市,620401000000	,市辖区
